GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007378	amnioserosa formation	9	1	0.2	0.18003	1	BP
GO:0014807	regulation of somitogenesis	9	1	0.2	0.18003	1	BP
GO:0035332	positive regulation of hippo signaling	9	1	0.2	0.18003	1	BP
GO:0021702	cerebellar Purkinje cell differentiation	9	1	0.2	0.18003	1	BP
GO:0051546	keratinocyte migration	9	1	0.2	0.18003	1	BP
GO:0061626	pharyngeal arch artery morphogenesis	9	1	0.2	0.18003	1	BP
GO:0040005	chitin-based cuticle attachment to epith...	9	1	0.2	0.18003	1	BP
GO:0007508	larval heart development	9	1	0.2	0.18003	1	BP
GO:0032927	positive regulation of activin receptor ...	9	1	0.2	0.18003	1	BP
GO:0032930	positive regulation of superoxide anion ...	9	1	0.2	0.18003	1	BP
GO:0030382	sperm mitochondrion organization	9	1	0.2	0.18003	1	BP
GO:0006620	posttranslational protein targeting to e...	9	1	0.2	0.18003	1	BP
GO:0046670	positive regulation of retinal cell prog...	9	1	0.2	0.18003	1	BP
GO:0042632	cholesterol homeostasis	102	4	2.22	0.18283	1	BP
GO:0071479	cellular response to ionizing radiation	68	3	1.48	0.1849	1	BP
GO:0031345	negative regulation of cell projection o...	179	7	3.9	0.18776	1	BP
GO:0019216	regulation of lipid metabolic process	310	15	6.76	0.18909	1	BP
GO:0046330	positive regulation of JNK cascade	104	4	2.27	0.19163	1	BP
GO:0002223	stimulatory C-type lectin receptor signa...	37	2	0.81	0.1927	1	BP
GO:1903391	regulation of adherens junction organiza...	37	2	0.81	0.1927	1	BP
GO:0031638	zymogen activation	37	2	0.81	0.1927	1	BP
GO:0042953	lipoprotein transport	37	2	0.81	0.1927	1	BP
GO:0048640	negative regulation of developmental gro...	178	6	3.88	0.19308	1	BP
GO:0031960	response to corticosteroid	147	7	3.21	0.19583	1	BP
GO:0009143	nucleoside triphosphate catabolic proces...	17	2	0.37	0.19721	1	BP
GO:1905244	regulation of modification of synaptic s...	10	1	0.22	0.19793	1	BP
GO:0071318	cellular response to ATP	10	1	0.22	0.19793	1	BP
GO:0031340	positive regulation of vesicle fusion	10	1	0.22	0.19793	1	BP
GO:0032223	negative regulation of synaptic transmis...	10	1	0.22	0.19793	1	BP
GO:0061723	glycophagy	10	1	0.22	0.19793	1	BP
GO:1905905	pharyngeal gland morphogenesis	10	1	0.22	0.19793	1	BP
GO:0043619	regulation of transcription from RNA pol...	10	1	0.22	0.19793	1	BP
GO:0016139	glycoside catabolic process	10	1	0.22	0.19793	1	BP
GO:0035234	ectopic germ cell programmed cell death	10	1	0.22	0.19793	1	BP
GO:0046855	inositol phosphate dephosphorylation	10	1	0.22	0.19793	1	BP
GO:2000643	positive regulation of early endosome to...	10	1	0.22	0.19793	1	BP
GO:0021943	formation of radial glial scaffolds	10	1	0.22	0.19793	1	BP
GO:0035666	TRIF-dependent toll-like receptor signal...	10	1	0.22	0.19793	1	BP
GO:0061371	determination of heart left/right asymme...	106	4	2.31	0.20057	1	BP
GO:0002119	nematode larval development	289	10	6.3	0.20307	1	BP
GO:0035966	response to topologically incorrect prot...	146	6	3.18	0.20454	1	BP
GO:0001755	neural crest cell migration	58	4	1.26	0.20633	1	BP
GO:0048747	muscle fiber development	72	3	1.57	0.20722	1	BP
GO:0002009	morphogenesis of an epithelium	927	41	20.21	0.20895	1	BP
GO:0006909	phagocytosis	238	9	5.19	0.21134	1	BP
GO:0021795	cerebral cortex cell migration	72	6	1.57	0.21168	1	BP
GO:0042093	T-helper cell differentiation	16	2	0.35	0.21462	1	BP
GO:0002076	osteoblast development	11	1	0.24	0.21543	1	BP
GO:0030723	ovarian fusome organization	11	1	0.24	0.21543	1	BP
GO:0007016	cytoskeletal anchoring at plasma membran...	11	1	0.24	0.21543	1	BP
GO:0038128	ERBB2 signaling pathway	11	1	0.24	0.21543	1	BP
GO:0021895	cerebral cortex neuron differentiation	11	1	0.24	0.21543	1	BP
GO:0035147	branch fusion, open tracheal system	11	1	0.24	0.21543	1	BP
GO:0046710	GDP metabolic process	11	1	0.24	0.21543	1	BP
GO:2000510	positive regulation of dendritic cell ch...	11	1	0.24	0.21543	1	BP
GO:0060468	prevention of polyspermy	11	1	0.24	0.21543	1	BP
GO:0009825	multidimensional cell growth	40	2	0.87	0.2167	1	BP
GO:0009965	leaf morphogenesis	40	2	0.87	0.2167	1	BP
GO:0009956	radial pattern formation	40	2	0.87	0.2167	1	BP
GO:0009933	meristem structural organization	40	2	0.87	0.2167	1	BP
GO:0010305	leaf vascular tissue pattern formation	40	2	0.87	0.2167	1	BP
GO:0035108	limb morphogenesis	116	5	2.53	0.22262	1	BP
GO:0000302	response to reactive oxygen species	204	8	4.45	0.22435	1	BP
GO:0010540	basipetal auxin transport	41	2	0.89	0.22476	1	BP
GO:0007416	synapse assembly	258	9	5.63	0.22626	1	BP
GO:0033622	integrin activation	16	3	0.35	0.2307	1	BP
GO:0021680	cerebellar Purkinje cell layer developme...	21	2	0.46	0.23178	1	BP
GO:2000009	negative regulation of protein localizat...	12	1	0.26	0.23256	1	BP
GO:0042428	serotonin metabolic process	12	1	0.26	0.23256	1	BP
GO:0071280	cellular response to copper ion	12	1	0.26	0.23256	1	BP
GO:0071281	cellular response to iron ion	12	1	0.26	0.23256	1	BP
GO:0032252	secretory granule localization	12	1	0.26	0.23256	1	BP
GO:0048484	enteric nervous system development	12	1	0.26	0.23256	1	BP
GO:0048290	isotype switching to IgA isotypes	12	1	0.26	0.23256	1	BP
GO:0021861	forebrain radial glial cell differentiat...	12	1	0.26	0.23256	1	BP
GO:0009047	dosage compensation by hyperactivation o...	12	1	0.26	0.23256	1	BP
GO:0040039	inductive cell migration	12	1	0.26	0.23256	1	BP
GO:0003091	renal water homeostasis	12	1	0.26	0.23256	1	BP
GO:0009651	response to salt stress	42	2	0.92	0.23285	1	BP
GO:0042331	phototaxis	42	2	0.92	0.23285	1	BP
GO:0035166	post-embryonic hemopoiesis	42	2	0.92	0.23285	1	BP
GO:0001889	liver development	174	8	3.79	0.23811	1	BP
GO:0035239	tube morphogenesis	973	45	21.22	0.23856	1	BP
GO:0034446	substrate adhesion-dependent cell spread...	55	3	1.2	0.23974	1	BP
GO:0000045	autophagosome assembly	90	4	1.96	0.24592	1	BP
GO:0050853	B cell receptor signaling pathway	19	3	0.41	0.24739	1	BP
GO:2001237	negative regulation of extrinsic apoptot...	44	2	0.96	0.24907	1	BP
GO:0006654	phosphatidic acid biosynthetic process	44	2	0.96	0.24907	1	BP
GO:0006930	substrate-dependent cell migration, cell...	13	1	0.28	0.24931	1	BP
GO:2000051	negative regulation of non-canonical Wnt...	13	1	0.28	0.24931	1	BP
GO:0048800	antennal morphogenesis	13	1	0.28	0.24931	1	BP
GO:0035845	photoreceptor cell outer segment organiz...	13	1	0.28	0.24931	1	BP
GO:0046655	folic acid metabolic process	13	1	0.28	0.24931	1	BP
GO:0090129	positive regulation of synapse maturatio...	13	1	0.28	0.24931	1	BP
GO:0009792	embryo development ending in birth or eg...	875	30	19.08	0.2504	1	BP
GO:0042327	positive regulation of phosphorylation	611	29	13.32	0.25425	1	BP
GO:0034394	protein localization to cell surface	56	3	1.22	0.25588	1	BP
GO:0048333	mesodermal cell differentiation	55	5	1.2	0.26232	1	BP
GO:0050890	cognition	327	11	7.13	0.26293	1	BP
GO:0008361	regulation of cell size	261	13	5.69	0.26356	1	BP
GO:0045332	phospholipid translocation	16	2	0.35	0.26467	1	BP
GO:0019433	triglyceride catabolic process	21	2	0.46	0.26479	1	BP
GO:0001659	temperature homeostasis	24	2	0.52	0.26486	1	BP
GO:0050774	negative regulation of dendrite morphoge...	14	1	0.31	0.2657	1	BP
GO:2000047	regulation of cell-cell adhesion mediate...	14	1	0.31	0.2657	1	BP
GO:0046037	GMP metabolic process	14	1	0.31	0.2657	1	BP
GO:0071276	cellular response to cadmium ion	14	1	0.31	0.2657	1	BP
GO:0018149	peptide cross-linking	14	1	0.31	0.2657	1	BP
GO:0001746	Bolwig's organ morphogenesis	14	1	0.31	0.2657	1	BP
GO:0006182	cGMP biosynthetic process	14	1	0.31	0.2657	1	BP
GO:0006570	tyrosine metabolic process	14	1	0.31	0.2657	1	BP
GO:0007044	cell-substrate junction assembly	89	5	1.94	0.26967	1	BP
GO:0030509	BMP signaling pathway	121	4	2.64	0.27093	1	BP
GO:0060759	regulation of response to cytokine stimu...	105	4	2.29	0.27211	1	BP
GO:0033619	membrane protein proteolysis	79	7	1.72	0.27359	1	BP
GO:0050770	regulation of axonogenesis	219	13	4.78	0.27733	1	BP
GO:0090201	negative regulation of release of cytoch...	15	1	0.33	0.28174	1	BP
GO:0015986	ATP synthesis coupled proton transport	15	1	0.33	0.28174	1	BP
GO:0010800	positive regulation of peptidyl-threonin...	15	1	0.33	0.28174	1	BP
GO:0035071	salivary gland cell autophagic cell deat...	15	1	0.33	0.28174	1	BP
GO:2000370	positive regulation of clathrin-dependen...	15	1	0.33	0.28174	1	BP
GO:0071850	mitotic cell cycle arrest	15	1	0.33	0.28174	1	BP
GO:1903423	positive regulation of synaptic vesicle ...	15	1	0.33	0.28174	1	BP
GO:0035158	regulation of tube diameter, open trache...	15	1	0.33	0.28174	1	BP
GO:0021527	spinal cord association neuron different...	15	1	0.33	0.28174	1	BP
GO:2000811	negative regulation of anoikis	15	1	0.33	0.28174	1	BP
GO:0006568	tryptophan metabolic process	15	1	0.33	0.28174	1	BP
GO:0032456	endocytic recycling	49	2	1.07	0.28969	1	BP
GO:0008586	imaginal disc-derived wing vein morphoge...	49	2	1.07	0.28969	1	BP
GO:0006879	cellular iron ion homeostasis	49	2	1.07	0.28969	1	BP
GO:0048545	response to steroid hormone	286	11	6.24	0.29163	1	BP
GO:0006508	proteolysis	1189	41	25.92	0.29241	1	BP
GO:0061097	regulation of protein tyrosine kinase ac...	65	4	1.42	0.29512	1	BP
GO:0032369	negative regulation of lipid transport	16	1	0.35	0.29742	1	BP
GO:0071425	hematopoietic stem cell proliferation	16	1	0.35	0.29742	1	BP
GO:0010940	positive regulation of necrotic cell dea...	16	1	0.35	0.29742	1	BP
GO:0006297	nucleotide-excision repair, DNA gap fill...	16	1	0.35	0.29742	1	BP
GO:0006266	DNA ligation	16	1	0.35	0.29742	1	BP
GO:0045199	maintenance of epithelial cell apical/ba...	16	1	0.35	0.29742	1	BP
GO:0000038	very long-chain fatty acid metabolic pro...	16	1	0.35	0.29742	1	BP
GO:0035277	spiracle morphogenesis, open tracheal sy...	16	1	0.35	0.29742	1	BP
GO:0048935	peripheral nervous system neuron develop...	16	1	0.35	0.29742	1	BP
GO:0120192	tight junction assembly	91	10	1.98	0.30356	1	BP
GO:0022610	biological adhesion	767	45	16.72	0.30365	1	BP
GO:0001936	regulation of endothelial cell prolifera...	98	9	2.14	0.305	1	BP
GO:0070207	protein homotrimerization	51	2	1.11	0.30589	1	BP
GO:0046470	phosphatidylcholine metabolic process	51	2	1.11	0.30589	1	BP
GO:0060711	labyrinthine layer development	39	5	0.85	0.30842	1	BP
GO:0060429	epithelium development	1482	60	32.31	0.30897	1	BP
GO:0046638	positive regulation of alpha-beta T cell...	21	4	0.46	0.30917	1	BP
GO:0030101	natural killer cell activation	22	2	0.48	0.31167	1	BP
GO:0002437	inflammatory response to antigenic stimu...	24	2	0.52	0.31172	1	BP
GO:0006999	nuclear pore organization	17	1	0.37	0.31277	1	BP
GO:0032367	intracellular cholesterol transport	17	1	0.37	0.31277	1	BP
GO:0036059	nephrocyte diaphragm assembly	17	1	0.37	0.31277	1	BP
GO:0016082	synaptic vesicle priming	17	1	0.37	0.31277	1	BP
GO:0035001	dorsal trunk growth, open tracheal syste...	17	1	0.37	0.31277	1	BP
GO:0036149	phosphatidylinositol acyl-chain remodeli...	17	1	0.37	0.31277	1	BP
GO:0006265	DNA topological change	17	1	0.37	0.31277	1	BP
GO:0048840	otolith development	17	1	0.37	0.31277	1	BP
GO:0006882	cellular zinc ion homeostasis	17	1	0.37	0.31277	1	BP
GO:0046856	phosphatidylinositol dephosphorylation	17	1	0.37	0.31277	1	BP
GO:0007560	imaginal disc morphogenesis	316	15	6.89	0.31351	1	BP
GO:1901998	toxin transport	52	2	1.13	0.31397	1	BP
GO:0022416	chaeta development	52	2	1.13	0.31397	1	BP
GO:0031667	response to nutrient levels	545	20	11.88	0.31753	1	BP
GO:0007249	I-kappaB kinase/NF-kappaB signaling	113	5	2.46	0.31859	1	BP
GO:0018991	oviposition	131	4	2.86	0.31999	1	BP
GO:0010770	positive regulation of cell morphogenesi...	169	9	3.68	0.32074	1	BP
GO:0060739	mesenchymal-epithelial cell signaling in...	53	2	1.16	0.32202	1	BP
GO:0043068	positive regulation of programmed cell d...	545	21	11.88	0.32218	1	BP
GO:0007619	courtship behavior	57	4	1.24	0.32502	1	BP
GO:0050667	homocysteine metabolic process	18	1	0.39	0.32778	1	BP
GO:0045084	positive regulation of interleukin-12 bi...	18	1	0.39	0.32778	1	BP
GO:0097490	sympathetic neuron projection extension	18	1	0.39	0.32778	1	BP
GO:0097491	sympathetic neuron projection guidance	18	1	0.39	0.32778	1	BP
GO:1903375	facioacoustic ganglion development	18	1	0.39	0.32778	1	BP
GO:0006491	N-glycan processing	18	1	0.39	0.32778	1	BP
GO:0036486	ventral trunk neural crest cell migratio...	18	1	0.39	0.32778	1	BP
GO:0045410	positive regulation of interleukin-6 bio...	18	1	0.39	0.32778	1	BP
GO:0036148	phosphatidylglycerol acyl-chain remodeli...	18	1	0.39	0.32778	1	BP
GO:0021649	vestibulocochlear nerve structural organ...	18	1	0.39	0.32778	1	BP
GO:1904835	dorsal root ganglion morphogenesis	18	1	0.39	0.32778	1	BP
GO:1902216	positive regulation of interleukin-4-med...	18	1	0.39	0.32778	1	BP
GO:0002902	regulation of B cell apoptotic process	18	1	0.39	0.32778	1	BP
GO:0090314	positive regulation of protein targeting...	18	1	0.39	0.32778	1	BP
GO:0007422	peripheral nervous system development	106	4	2.31	0.32903	1	BP
GO:0060447	bud outgrowth involved in lung branching	54	2	1.18	0.33005	1	BP
GO:0030323	respiratory tube development	199	12	4.34	0.33037	1	BP
GO:0030316	osteoclast differentiation	80	10	1.74	0.33224	1	BP
GO:0001894	tissue homeostasis	221	11	4.82	0.33304	1	BP
GO:1990830	cellular response to leukemia inhibitory...	94	3	2.05	0.33691	1	BP
GO:0048194	Golgi vesicle budding	89	3	1.94	0.33752	1	BP
GO:0010454	negative regulation of cell fate commitm...	36	5	0.78	0.33766	1	BP
GO:0048706	embryonic skeletal system development	108	6	2.35	0.33839	1	BP
GO:0007548	sex differentiation	332	16	7.24	0.33853	1	BP
GO:0010976	positive regulation of neuron projection...	303	19	6.61	0.34014	1	BP
GO:0038093	Fc receptor signaling pathway	78	4	1.7	0.34019	1	BP
GO:2000114	regulation of establishment of cell pola...	21	2	0.46	0.3412	1	BP
GO:0045022	early endosome to late endosome transpor...	29	2	0.63	0.34143	1	BP
GO:0010226	response to lithium ion	19	1	0.41	0.34246	1	BP
GO:0007035	vacuolar acidification	19	1	0.41	0.34246	1	BP
GO:0097009	energy homeostasis	19	1	0.41	0.34246	1	BP
GO:0035096	larval midgut cell programmed cell death	19	1	0.41	0.34246	1	BP
GO:0050901	leukocyte tethering or rolling	19	1	0.41	0.34246	1	BP
GO:0021612	facial nerve structural organization	19	1	0.41	0.34246	1	BP
GO:0034080	CENP-A containing nucleosome assembly	19	1	0.41	0.34246	1	BP
GO:0050730	regulation of peptidyl-tyrosine phosphor...	150	12	3.27	0.34553	1	BP
GO:0060113	inner ear receptor cell differentiation	93	5	2.03	0.34923	1	BP
GO:0006826	iron ion transport	39	4	0.85	0.35331	1	BP
GO:0009268	response to pH	57	2	1.24	0.35398	1	BP
GO:0071216	cellular response to biotic stimulus	167	7	3.64	0.35615	1	BP
GO:0003344	pericardium morphogenesis	20	1	0.44	0.35683	1	BP
GO:0034123	positive regulation of toll-like recepto...	20	1	0.44	0.35683	1	BP
GO:0032594	protein transport within lipid bilayer	20	1	0.44	0.35683	1	BP
GO:0061549	sympathetic ganglion development	20	1	0.44	0.35683	1	BP
GO:0045429	positive regulation of nitric oxide bios...	20	1	0.44	0.35683	1	BP
GO:0045661	regulation of myoblast differentiation	20	1	0.44	0.35683	1	BP
GO:0043523	regulation of neuron apoptotic process	215	14	4.69	0.35832	1	BP
GO:0032781	positive regulation of ATPase activity	98	3	2.14	0.36085	1	BP
GO:0048659	smooth muscle cell proliferation	127	7	2.77	0.36568	1	BP
GO:0072164	mesonephric tubule development	76	4	1.66	0.36836	1	BP
GO:0051259	protein complex oligomerization	393	12	8.57	0.36957	1	BP
GO:0007200	phospholipase C-activating G protein-cou...	59	2	1.29	0.36977	1	BP
GO:0010332	response to gamma radiation	59	2	1.29	0.36977	1	BP
GO:0018212	peptidyl-tyrosine modification	311	17	6.78	0.37074	1	BP
GO:0050702	interleukin-1 beta secretion	21	1	0.46	0.37088	1	BP
GO:0043162	ubiquitin-dependent protein catabolic pr...	21	1	0.46	0.37088	1	BP
GO:0051597	response to methylmercury	21	1	0.46	0.37088	1	BP
GO:0036150	phosphatidylserine acyl-chain remodeling	21	1	0.46	0.37088	1	BP
GO:0090325	regulation of locomotion involved in loc...	21	1	0.46	0.37088	1	BP
GO:0031647	regulation of protein stability	226	6	4.93	0.371	1	BP
GO:0030326	embryonic limb morphogenesis	100	3	2.18	0.37277	1	BP
GO:0060828	regulation of canonical Wnt signaling pa...	202	12	4.4	0.37428	1	BP
GO:0043687	post-translational protein modification	313	8	6.82	0.37438	1	BP
GO:0006875	cellular metal ion homeostasis	393	14	8.57	0.38191	1	BP
GO:0034698	response to gonadotropin	25	2	0.55	0.38329	1	BP
GO:0060219	camera-type eye photoreceptor cell diffe...	22	1	0.48	0.38463	1	BP
GO:0010543	regulation of platelet activation	22	1	0.48	0.38463	1	BP
GO:0021794	thalamus development	22	1	0.48	0.38463	1	BP
GO:0046466	membrane lipid catabolic process	22	1	0.48	0.38463	1	BP
GO:0031666	positive regulation of lipopolysaccharid...	22	1	0.48	0.38463	1	BP
GO:0015870	acetylcholine transport	22	1	0.48	0.38463	1	BP
GO:0000413	protein peptidyl-prolyl isomerization	22	1	0.48	0.38463	1	BP
GO:0070212	protein poly-ADP-ribosylation	22	1	0.48	0.38463	1	BP
GO:0030833	regulation of actin filament polymerizat...	102	3	2.22	0.38466	1	BP
GO:0071260	cellular response to mechanical stimulus	61	2	1.33	0.3854	1	BP
GO:0061383	trabecula morphogenesis	44	7	0.96	0.38993	1	BP
GO:0009725	response to hormone	683	24	14.89	0.39073	1	BP
GO:0002275	myeloid cell activation involved in immu...	325	20	7.09	0.39185	1	BP
GO:0007517	muscle organ development	395	14	8.61	0.3928	1	BP
GO:0007409	axonogenesis	655	35	14.28	0.39301	1	BP
GO:0048145	regulation of fibroblast proliferation	62	2	1.35	0.39316	1	BP
GO:0045137	development of primary sexual characteri...	243	12	5.3	0.3941	1	BP
GO:0035220	wing disc development	259	12	5.65	0.39438	1	BP
GO:0032869	cellular response to insulin stimulus	198	5	4.32	0.39496	1	BP
GO:0050672	negative regulation of lymphocyte prolif...	27	2	0.59	0.39674	1	BP
GO:0046940	nucleoside monophosphate phosphorylation	23	1	0.5	0.39807	1	BP
GO:0051353	positive regulation of oxidoreductase ac...	23	1	0.5	0.39807	1	BP
GO:0071218	cellular response to misfolded protein	23	1	0.5	0.39807	1	BP
GO:2000463	positive regulation of excitatory postsy...	23	1	0.5	0.39807	1	BP
GO:0045345	positive regulation of MHC class I biosy...	23	1	0.5	0.39807	1	BP
GO:0051403	stress-activated MAPK cascade	256	14	5.58	0.39902	1	BP
GO:0061008	hepaticobiliary system development	177	8	3.86	0.40024	1	BP
GO:0090630	activation of GTPase activity	63	2	1.37	0.40087	1	BP
GO:0007632	visual behavior	63	2	1.37	0.40087	1	BP
GO:0045944	positive regulation of transcription by ...	780	20	17.01	0.40216	1	BP
GO:0006959	humoral immune response	109	4	2.38	0.40617	1	BP
GO:0035987	endodermal cell differentiation	50	4	1.09	0.40759	1	BP
GO:0006308	DNA catabolic process	38	2	0.83	0.41019	1	BP
GO:0001836	release of cytochrome c from mitochondri...	38	2	0.83	0.41019	1	BP
GO:0051023	regulation of immunoglobulin secretion	24	1	0.52	0.41123	1	BP
GO:0034389	lipid droplet organization	24	1	0.52	0.41123	1	BP
GO:0044319	wound healing, spreading of cells	24	1	0.52	0.41123	1	BP
GO:0003197	endocardial cushion development	24	1	0.52	0.41123	1	BP
GO:0061551	trigeminal ganglion development	24	1	0.52	0.41123	1	BP
GO:0071417	cellular response to organonitrogen comp...	445	19	9.7	0.41277	1	BP
GO:0040013	negative regulation of locomotion	197	9	4.3	0.4138	1	BP
GO:0051492	regulation of stress fiber assembly	65	2	1.42	0.41615	1	BP
GO:0048568	embryonic organ development	417	18	9.09	0.42053	1	BP
GO:0034381	plasma lipoprotein particle clearance	60	3	1.31	0.42222	1	BP
GO:1901652	response to peptide	395	13	8.61	0.42308	1	BP
GO:0051209	release of sequestered calcium ion into ...	66	2	1.44	0.42372	1	BP
GO:0043011	myeloid dendritic cell differentiation	25	1	0.55	0.4241	1	BP
GO:1900034	regulation of cellular response to heat	25	1	0.55	0.4241	1	BP
GO:0036010	protein localization to endosome	25	1	0.55	0.4241	1	BP
GO:0043949	regulation of cAMP-mediated signaling	25	1	0.55	0.4241	1	BP
GO:0001974	blood vessel remodeling	25	1	0.55	0.4241	1	BP
GO:0048286	lung alveolus development	44	6	0.96	0.42953	1	BP
GO:0060638	mesenchymal-epithelial cell signaling	68	5	1.48	0.43189	1	BP
GO:0043087	regulation of GTPase activity	229	6	4.99	0.43284	1	BP
