cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WASP0062166	489	3036	2611	769	5.33946830265849	DS10
WASP0062167	746	6498	5527	1374	7.4088471849866	DS10
WASP0062169	546	3968	3336	864	6.10989010989011	DS10
WASP0062170	604	4941	3772	965	6.24503311258278	DS10
WASP0062171	2989	11541	13898	5497	4.6497156239545	DS10
WASP0062172	981	10969	8665	1668	8.83282364933741	DS10
WASP0062173	407	2753	2329	600	5.72235872235872	DS10
WASP0062174	438	2334	2160	692	4.93150684931507	DS10
WASP0062176	1052	8218	7334	1803	6.97148288973384	DS10
WASP0062178	498	3296	2820	779	5.66265060240964	DS10
WASP0062179	777	4013	3932	1282	5.06048906048906	DS10
WASP0062182	1241	11568	9186	2140	7.40209508460919	DS10
WASP0062184	423	2745	2530	705	5.98108747044917	DS10
WASP0062185	584	5533	4300	945	7.36301369863014	DS10
WASP0062187	579	5403	4272	969	7.37823834196891	DS10
WASP0062188	667	3970	3802	1118	5.70014992503748	DS10
WASP0062192	647	5288	4677	1099	7.22874806800618	DS10
WASP0062193	402	5237	3826	599	9.51741293532338	DS10
WASP0062195	767	5960	5093	1348	6.64015645371578	DS10
WASP0062197	543	3515	3178	912	5.85267034990792	DS10
WASP0062198	838	9276	7326	1492	8.74224343675418	DS10
WASP0062201	293	2766	2227	456	7.60068259385666	DS10
WASP0062202	254	1705	1386	358	5.45669291338583	DS10
WASP0062203	943	8141	6765	1621	7.17391304347826	DS10
WASP0062204	134	604	534	168	3.98507462686567	DS10
WASP0062208	436	3410	2978	688	6.8302752293578	DS10
WASP0062209	858	5637	5382	1509	6.27272727272727	DS10
WASP0062210	1205	9577	8591	2109	7.12946058091286	DS10
WASP0062211	441	2751	2469	701	5.59863945578231	DS10
WASP0062215	932	5546	5388	1711	5.78111587982833	DS10
WASP0062216	1906	15125	13379	3594	7.01941238195173	DS10
WASP0062217	229	1021	1007	365	4.39737991266376	DS10
WASP0062218	760	5936	5045	1283	6.63815789473684	DS10
WASP0062220	608	4141	3531	961	5.80756578947368	DS10
WASP0062222	574	5112	4273	944	7.44425087108014	DS10
WASP0062223	757	5079	4429	1323	5.85072655217966	DS10
WASP0062224	355	2212	1903	521	5.36056338028169	DS10
WASP0062225	750	5176	4646	1341	6.19466666666667	DS10
WASP0062226	414	2060	2056	647	4.96618357487923	DS10
WASP0062227	331	2449	2094	519	6.32628398791541	DS10
WASP0062229	495	5205	4123	855	8.32929292929293	DS10
WASP0062230	110	597	418	99	3.8	DS10
WASP0062231	280	1711	1576	418	5.62857142857143	DS10
WASP0062232	692	5529	4684	1214	6.76878612716763	DS10
WASP0062234	630	5004	4324	1122	6.86349206349206	DS10
WASP0062236	916	7102	6352	1588	6.93449781659389	DS10
WASP0062237	264	1974	1693	330	6.41287878787879	DS10
WASP0062238	619	4752	4055	1090	6.55088852988691	DS10
WASP0062240	1885	13167	11956	3261	6.34270557029178	DS10
WASP0062241	462	3065	2790	789	6.03896103896104	DS10
WASP0062242	359	2024	1809	544	5.03899721448468	DS10
WASP0062243	355	1303	1442	566	4.06197183098592	DS10
WASP0062245	373	2227	1983	553	5.31635388739946	DS10
WASP0062246	575	5560	4488	939	7.80521739130435	DS10
WASP0062247	414	4354	3400	640	8.21256038647343	DS10
WASP0062248	314	1894	1676	503	5.3375796178344	DS10
WASP0062249	374	2504	2055	556	5.49465240641711	DS10
WASP0062251	1009	6868	6606	1845	6.54707631318137	DS10
WASP0062253	536	3431	3184	868	5.94029850746269	DS10
WASP0062255	184	1018	847	268	4.60326086956522	DS10
WASP0062256	1105	10854	8697	1920	7.87058823529412	DS10
WASP0062257	876	7747	6367	1588	7.26826484018265	DS10
WASP0062260	1438	9032	8443	2595	5.87134909596662	DS10
WASP0062261	269	1136	1195	447	4.44237918215613	DS10
WASP0062262	1154	9542	8506	2104	7.37088388214905	DS10
WASP0062263	695	6888	5299	1175	7.62446043165468	DS10
WASP0062265	1898	12237	11875	3661	6.25658587987355	DS10
WASP0062272	237	1232	1030	314	4.34599156118143	DS10
WASP0062274	411	1933	1862	652	4.53041362530414	DS10
WASP0062276	424	3528	2903	650	6.84669811320755	DS10
WASP0062279	536	4273	3926	947	7.32462686567164	DS10
WASP0062280	300	1866	1459	406	4.86333333333333	DS10
WASP0062281	646	3678	3432	1088	5.31269349845201	DS10
WASP0062285	129	621	496	160	3.84496124031008	DS10
WASP0062286	626	3573	3110	1012	4.96805111821086	DS10
WASP0062287	722	5690	4819	1298	6.67451523545706	DS10
WASP0062288	963	6621	5832	1665	6.05607476635514	DS10
WASP0062290	514	2611	2434	848	4.73540856031128	DS10
WASP0062292	1653	15352	13003	2968	7.86630369026013	DS10
WASP0062294	683	3637	3492	1145	5.11273792093704	DS10
WASP0062295	261	1442	1087	309	4.16475095785441	DS10
WASP0062296	968	7328	6532	1747	6.74793388429752	DS10
WASP0062297	447	4585	3481	754	7.78747203579418	DS10
WASP0062299	321	2213	1771	472	5.51713395638629	DS10
WASP0062300	517	3067	2833	864	5.47969052224371	DS10
WASP0062301	328	2445	1795	447	5.47256097560976	DS10
WASP0062303	810	4529	4554	1419	5.62222222222222	DS10
WASP0062305	626	4973	4180	1023	6.67731629392971	DS10
WASP0062307	832	5271	4459	1291	5.359375	DS10
WASP0062308	338	2258	1772	473	5.24260355029586	DS10
WASP0062311	843	6537	5902	1408	7.0011862396204	DS10
WASP0062313	432	4088	3153	720	7.29861111111111	DS10
WASP0062316	804	5953	5071	1354	6.30721393034826	DS10
WASP0062320	487	3138	2898	773	5.95071868583162	DS10
WASP0062321	415	2216	1942	589	4.67951807228916	DS10
WASP0062323	665	4148	3703	1081	5.56842105263158	DS10
WASP0062325	1672	15280	12943	2994	7.74102870813397	DS10
WASP0062326	1786	11076	10607	3266	5.93896976483763	DS10
WASP0062329	864	5972	5191	1472	6.00810185185185	DS10
WASP0062330	1202	10563	8616	2094	7.16805324459235	DS10
WASP0062331	518	3370	2925	864	5.64671814671815	DS10
WASP0062334	312	1682	1401	433	4.49038461538462	DS10
WASP0062336	776	5235	4648	1306	5.98969072164949	DS10
WASP0062337	633	3999	3431	1059	5.42022116903634	DS10
WASP0062338	402	4827	3607	588	8.9726368159204	DS10
WASP0062342	2188	15305	14001	3925	6.39899451553931	DS10
WASP0062343	523	4376	3615	732	6.91204588910134	DS10
WASP0062344	616	5235	4299	921	6.9788961038961	DS10
WASP0062345	730	6956	5777	1183	7.91369863013699	DS10
WASP0062346	207	776	607	240	2.93236714975845	DS10
WASP0062347	237	1566	1343	293	5.66666666666667	DS10
WASP0062348	162	849	575	158	3.54938271604938	DS10
WASP0062352	2870	24045	20998	5325	7.31637630662021	DS10
WASP0062354	1567	10633	10282	2789	6.56158264199107	DS10
WASP0062356	1763	12265	11104	3123	6.29835507657402	DS10
WASP0062357	2334	14951	13669	4231	5.85646958011997	DS10
WASP0062359	767	6736	5260	1328	6.85788787483703	DS10
WASP0062361	1025	6306	5905	1674	5.7609756097561	DS10
WASP0062363	1167	15643	11623	2127	9.95972579263068	DS10
WASP0062364	750	5416	4699	1178	6.26533333333333	DS10
WASP0062365	955	7875	6752	1719	7.07015706806283	DS10
WASP0062366	1308	11237	9680	2326	7.40061162079511	DS10
WASP0062368	1172	10351	8546	2086	7.29180887372014	DS10
WASP0062369	1607	16224	12943	2811	8.05413814561294	DS10
WASP0062371	2003	9774	10469	3720	5.22666000998502	DS10
WASP0062373	1367	8145	7904	2408	5.78200438917337	DS10
WASP0062374	816	7523	6157	1388	7.5453431372549	DS10
WASP0062375	919	7271	6399	1680	6.96300326441785	DS10
WASP0062376	716	5907	4821	1124	6.73324022346369	DS10
WASP0062378	543	3856	3460	885	6.37200736648251	DS10
WASP0062379	925	7473	6357	1602	6.87243243243243	DS10
WASP0062382	578	3346	2971	923	5.1401384083045	DS10
WASP0063002	341	2289	1949	464	5.71554252199414	DS10
WASP0063003	307	1959	1685	401	5.4885993485342	DS10
WASP0063008	1895	14769	12553	2930	6.62427440633245	DS10
WASP0063009	335	2572	2405	455	7.17910447761194	DS10
WASP0063011	1208	7804	6834	1744	5.65728476821192	DS10
WASP0063012	425	2471	2244	595	5.28	DS10
WASP0063013	1812	12163	10705	2742	5.90783664459161	DS10
WASP0063014	980	7151	6177	1452	6.3030612244898	DS10
WASP0063016	3462	31704	25799	5253	7.45205083766609	DS10
WASP0063017	281	1886	1702	299	6.05693950177936	DS10
WASP0063018	701	7503	5894	993	8.40798858773181	DS10
WASP0063019	320	1826	1520	406	4.75	DS10
WASP0063022	1486	9710	8979	2308	6.04239569313594	DS10
WASP0063024	862	6778	5629	1276	6.53016241299304	DS10
WASP0063025	1820	12232	11111	2765	6.10494505494506	DS10
WASP0063027	145	1096	739	115	5.09655172413793	DS10
WASP0063028	1651	15052	12487	2406	7.56329497274379	DS10
WASP0063029	592	3668	3350	794	5.65878378378378	DS10
WASP0063030	380	2729	2259	471	5.94473684210526	DS10
WASP0063032	666	3246	3110	973	4.66966966966967	DS10
WASP0063033	2658	18665	15926	4150	5.99172310007524	DS10
WASP0063034	395	2680	2096	516	5.30632911392405	DS10
WASP0063035	693	4914	4438	1010	6.4040404040404	DS10
WASP0063036	1960	14276	12164	2949	6.20612244897959	DS10
WASP0063037	344	2324	1981	394	5.75872093023256	DS10
WASP0063038	355	3725	2789	456	7.85633802816901	DS10
WASP0063040	1684	10517	9707	2568	5.76425178147268	DS10
WASP0063041	378	1707	1647	528	4.35714285714286	DS10
WASP0063043	802	5400	4732	1163	5.9002493765586	DS10
WASP0063045	253	1387	1193	292	4.71541501976285	DS10
WASP0063047	165	797	629	167	3.81212121212121	DS10
WASP0063048	1188	7311	6700	1835	5.63973063973064	DS10
WASP0063051	287	2006	1732	325	6.03484320557491	DS10
WASP0063052	1322	8503	7897	2016	5.97352496217852	DS10
WASP0063054	840	7379	6219	1234	7.40357142857143	DS10
WASP0063058	459	2960	2472	617	5.38562091503268	DS10
WASP0063059	588	3926	3460	853	5.8843537414966	DS10
WASP0063063	1063	6798	6038	1578	5.68015051740357	DS10
WASP0063064	2357	16375	14321	3680	6.07594399660586	DS10
WASP0063065	546	2643	2622	827	4.8021978021978	DS10
WASP0063067	379	2942	2327	497	6.13984168865435	DS10
WASP0063068	362	1795	1669	490	4.61049723756906	DS10
WASP0063069	443	3050	2985	625	6.73814898419865	DS10
WASP0063071	1198	9622	8407	1858	7.01752921535893	DS10
WASP0063072	464	3269	2925	592	6.30387931034483	DS10
WASP0063073	880	6443	5485	1357	6.23295454545455	DS10
WASP0063075	564	5014	3935	740	6.97695035460993	DS10
WASP0063076	370	2732	2244	503	6.06486486486487	DS10
WASP0063077	708	3188	3072	1036	4.33898305084746	DS10
WASP0063078	437	2503	2540	603	5.81235697940504	DS10
WASP0063079	813	6320	5231	1181	6.43419434194342	DS10
WASP0063080	797	6638	5921	1117	7.42910915934755	DS10
WASP0063081	614	2961	2989	896	4.86807817589577	DS10
WASP0063082	119	703	484	91	4.0672268907563	DS10
WASP0063083	850	6106	5174	1286	6.08705882352941	DS10
WASP0063085	2080	14853	12858	3152	6.18173076923077	DS10
WASP0063086	453	2750	2480	610	5.47461368653422	DS10
WASP0063088	2183	15388	12865	3399	5.89326614750344	DS10
WASP0063091	151	803	590	146	3.90728476821192	DS10
WASP0063092	1019	6431	5715	1465	5.60843964671246	DS10
WASP0063093	575	3239	3105	833	5.4	DS10
WASP0063094	584	4156	3848	832	6.58904109589041	DS10
WASP0063095	676	3809	3626	934	5.36390532544379	DS10
WASP0063096	678	3902	3583	1010	5.28466076696165	DS10
WASP0063098	561	3494	3208	839	5.71836007130125	DS10
WASP0063100	106	544	423	111	3.99056603773585	DS10
WASP0063101	328	1628	1507	394	4.59451219512195	DS10
WASP0063102	768	4909	4149	1122	5.40234375	DS10
WASP0063103	664	4578	4007	967	6.03463855421687	DS10
WASP0063104	216	1123	1042	308	4.82407407407407	DS10
WASP0063105	927	6663	6024	1357	6.49838187702265	DS10
WASP0063106	1063	7311	6512	1551	6.12605832549389	DS10
WASP0063107	1100	6365	6007	1718	5.46090909090909	DS10
WASP0063109	409	2980	2486	555	6.07823960880196	DS10
WASP0063110	2003	8875	9397	3115	4.69146280579131	DS10
WASP0063112	281	2074	1731	373	6.16014234875445	DS10
WASP0063113	595	3791	3449	869	5.79663865546219	DS10
WASP0063114	241	1069	1043	307	4.32780082987552	DS10
WASP0063115	436	2440	2357	570	5.40596330275229	DS10
WASP0063116	601	4118	3683	883	6.12811980033278	DS10
WASP0063119	570	4180	3801	783	6.66842105263158	DS10
WASP0063124	319	2811	2299	419	7.20689655172414	DS10
WASP0063125	581	3878	3406	800	5.86230636833047	DS10
WASP0063126	344	2034	1722	470	5.00581395348837	DS10
WASP0063127	488	3459	3111	730	6.375	DS10
WASP0063132	323	1787	1505	383	4.6594427244582	DS10
WASP0063135	1394	10783	9304	2033	6.67431850789096	DS10
WASP0063137	1072	8089	6758	1620	6.30410447761194	DS10
WASP0063138	970	6108	5755	1516	5.93298969072165	DS10
WASP0063139	706	5163	4469	1026	6.3300283286119	DS10
WASP0063140	816	6105	5234	1221	6.41421568627451	DS10
WASP0063141	473	3036	2611	642	5.5200845665962	DS10
WASP0063142	379	2739	2384	531	6.29023746701847	DS10
WASP0063143	514	4232	3463	709	6.73735408560311	DS10
WASP0063144	770	4517	4016	1164	5.21558441558442	DS10
WASP0063146	361	2048	1931	506	5.34903047091413	DS10
WASP0063147	293	2010	1566	356	5.34470989761092	DS10
WASP0063149	2308	15479	13259	3448	5.7448006932409	DS10
WASP0063150	2185	12870	11796	3293	5.39862700228833	DS10
WASP0063151	896	4445	4265	1322	4.76004464285714	DS10
WASP0063152	583	4346	3721	826	6.38250428816467	DS10
WASP0063154	864	5297	4919	1268	5.69328703703704	DS10
WASP0063155	315	1657	1597	425	5.06984126984127	DS10
WASP0063156	342	2863	2370	471	6.92982456140351	DS10
WASP0063157	45	152	52	12	1.15555555555556	DS10
WASP0063160	1180	6932	6574	1826	5.57118644067797	DS10
WASP0063161	1751	11878	10464	2651	5.97601370645346	DS10
WASP0063162	261	1459	1282	328	4.91187739463602	DS10
WASP0063163	366	2553	2395	514	6.54371584699454	DS10
WASP0063164	684	4477	4296	1008	6.28070175438597	DS10
WASP0063165	210	1248	1068	282	5.08571428571429	DS10
WASP0063167	1364	11493	9543	2054	6.99633431085044	DS10
WASP0063168	906	7727	6318	1297	6.97350993377483	DS10
WASP0063170	374	3351	2682	466	7.17112299465241	DS10
WASP0063171	783	3948	4020	1135	5.13409961685824	DS10
WASP0063173	726	8375	7859	975	10.8250688705234	DS10
WASP0063174	3179	24897	20637	4879	6.49166404529726	DS10
WASP0063175	2160	11837	11124	3314	5.15	DS10
WASP0063176	3012	22210	19488	4700	6.47011952191235	DS10
WASP0063179	247	1668	1389	287	5.62348178137652	DS10
WASP0063180	374	2700	2164	497	5.78609625668449	DS10
WASP0063182	824	5887	5208	1226	6.32038834951456	DS10
WASP0063184	174	1439	1105	209	6.35057471264368	DS10
WASP0063185	2470	16941	15799	3911	6.39635627530364	DS10
WASP0063186	490	3605	3138	602	6.40408163265306	DS10
WASP0063187	405	2648	2422	572	5.98024691358025	DS10
WASP0063190	2147	15133	13748	3183	6.4033535165347	DS10
WASP0063192	699	5769	4976	915	7.11874105865522	DS10
WASP0063193	443	2457	2232	599	5.03837471783296	DS10
WASP0063195	754	5106	4844	1087	6.42440318302387	DS10
WASP0063196	852	6703	5769	1316	6.77112676056338	DS10
WASP0063197	426	3412	2890	587	6.78403755868545	DS10
WASP0063198	1889	14339	12006	2915	6.35574377977766	DS10
WASP0063200	933	6725	5940	1337	6.36655948553055	DS10
WASP0063202	1587	9238	8721	2505	5.4952741020794	DS10
WASP0063203	328	2759	2148	410	6.54878048780488	DS10
WASP0063204	322	1960	1701	439	5.28260869565217	DS10
WASP0063205	418	3625	2783	571	6.65789473684211	DS10
WASP0063206	1257	9101	7848	1859	6.24343675417661	DS10
WASP0063211	1533	11347	9412	2304	6.1395955642531	DS10
WASP0063212	1012	8232	6974	1508	6.89130434782609	DS10
WASP0063213	1046	7081	6573	1555	6.28393881453155	DS10
WASP0063214	474	3183	2738	690	5.77637130801688	DS10
WASP0063219	361	3196	2647	491	7.33240997229917	DS10
WASP0063220	498	2939	2872	649	5.76706827309237	DS10
WASP0063221	543	4256	3391	817	6.24493554327809	DS10
WASP0063222	283	1988	1706	366	6.02826855123675	DS10
WASP0063223	833	6827	5532	1226	6.64105642256903	DS10
WASP0063224	940	7234	5965	1352	6.34574468085106	DS10
WASP0063225	803	6011	5272	1194	6.5653798256538	DS10
WASP0063226	401	3054	2793	560	6.96508728179551	DS10
WASP0063229	440	3388	2836	629	6.44545454545455	DS10
WASP0063231	422	2648	2269	567	5.37677725118483	DS10
WASP0063232	779	5997	5571	1138	7.15147625160462	DS10
WASP0063233	249	1935	1555	324	6.24497991967872	DS10
WASP0063234	373	2523	2355	505	6.31367292225201	DS10
WASP0063237	943	8548	7501	1343	7.95440084835631	DS10
WASP0063239	371	1782	1646	480	4.4366576819407	DS10
WASP0063240	433	2630	2287	578	5.28175519630485	DS10
WASP0063241	1127	7716	6942	1701	6.15971606033718	DS10
WASP0063242	742	4904	4355	1089	5.86927223719677	DS10
WASP0063243	2064	14599	12612	3054	6.11046511627907	DS10
WASP0063244	1677	10749	9825	2581	5.85867620751342	DS10
WASP0063245	934	6817	6038	1414	6.46466809421842	DS10
WASP0063246	258	1873	1535	306	5.94961240310078	DS10
WASP0063247	625	4103	3539	946	5.6624	DS10
WASP0063248	531	3678	3185	748	5.99811676082863	DS10
WASP0063249	1226	11406	9100	1848	7.42251223491028	DS10
WASP0063250	505	3311	2807	734	5.55841584158416	DS10
WASP0063252	360	3394	2549	450	7.08055555555556	DS10
WASP0063255	1041	7481	6515	1650	6.25840537944284	DS10
WASP0063256	2300	14244	13353	3622	5.80565217391304	DS10
WASP0063257	804	4527	4063	1168	5.05348258706468	DS10
WASP0063258	1064	7191	6507	1573	6.1156015037594	DS10
WASP0063260	476	3984	3166	657	6.65126050420168	DS10
WASP0063261	863	6537	5835	1298	6.76129779837775	DS10
WASP0063262	1611	13325	11564	2413	7.17815021725636	DS10
WASP0063264	1231	8282	7537	1899	6.12266450040617	DS10
WASP0063265	688	5006	4260	981	6.19186046511628	DS10
WASP0063266	477	3519	3115	651	6.53039832285115	DS10
WASP0063267	328	2284	1847	422	5.63109756097561	DS10
WASP0063268	349	2084	1920	507	5.50143266475645	DS10
WASP0063269	965	6413	5504	1458	5.70362694300518	DS10
WASP0063270	881	6055	5294	1270	6.00908059023837	DS10
WASP0063271	215	1240	976	248	4.53953488372093	DS10
WASP0063272	3042	20270	18193	4451	5.98060486522025	DS10
WASP0063273	21	83	55	14	2.61904761904762	DS10
WASP0063276	438	2542	2233	587	5.09817351598174	DS10
WASP0063277	626	4303	3785	915	6.04632587859425	DS10
WASP0063278	530	3595	3120	724	5.88679245283019	DS10
WASP0063282	248	1757	1477	279	5.95564516129032	DS10
WASP0063283	984	6441	5621	1422	5.71239837398374	DS10
WASP0063285	536	3459	3121	785	5.82276119402985	DS10
WASP0063287	1709	12959	10787	2625	6.31187829139848	DS10
WASP0063288	760	4586	3997	1107	5.25921052631579	DS10
WASP0063290	455	2393	2274	641	4.9978021978022	DS10
WASP0063291	1306	8470	7977	1912	6.10796324655436	DS10
WASP0063292	1642	9651	8943	2591	5.44640682095006	DS10
WASP0063293	3086	23176	20466	4832	6.63188593648736	DS10
WASP0063294	582	4187	3793	807	6.51718213058419	DS10
WASP0063295	1613	8076	7325	2436	4.54122752634842	DS10
WASP0063296	874	6421	5717	1318	6.54118993135012	DS10
WASP0063299	754	4935	4807	1134	6.37533156498674	DS10
WASP0063300	1067	7408	6295	1548	5.89971883786317	DS10
WASP0063301	621	4336	3654	888	5.88405797101449	DS10
WASP0063303	538	2936	2615	740	4.86059479553903	DS10
WASP0063306	765	4238	4001	1175	5.23006535947712	DS10
WASP0063308	524	3641	3158	736	6.02671755725191	DS10
WASP0063309	228	1332	1173	308	5.14473684210526	DS10
WASP0063311	3186	16858	17086	5175	5.36283741368487	DS10
WASP0063312	754	4233	4111	1089	5.45225464190981	DS10
WASP0063313	505	4134	3257	666	6.44950495049505	DS10
WASP0063314	1195	9231	7721	1708	6.46108786610879	DS10
WASP0063316	478	3260	3089	700	6.46234309623431	DS10
WASP0063317	1460	10924	9349	2395	6.40342465753425	DS10
WASP0063318	608	4056	3579	833	5.88651315789474	DS10
WASP0063320	619	3567	3334	896	5.38610662358643	DS10
WASP0063321	420	2347	2179	503	5.18809523809524	DS10
WASP0063322	1396	9059	8377	2003	6.00071633237822	DS10
WASP0063324	630	4924	4424	887	7.02222222222222	DS10
WASP0063325	433	3129	2660	580	6.1431870669746	DS10
WASP0063326	241	1880	1545	299	6.41078838174274	DS10
WASP0063327	366	2380	2034	468	5.55737704918033	DS10
WASP0063331	898	9786	7836	1311	8.7260579064588	DS10
WASP0063334	2027	12128	11200	3143	5.52540700542674	DS10
WASP0063335	1076	8450	6796	1593	6.31598513011152	DS10
WASP0063336	683	3075	3006	1050	4.40117130307467	DS10
WASP0063337	444	2529	2110	559	4.75225225225225	DS10
WASP0063339	425	2403	2027	556	4.76941176470588	DS10
WASP0063340	1470	8781	8349	2279	5.67959183673469	DS10
WASP0063341	1292	10235	8819	2008	6.82585139318886	DS10
WASP0063342	2167	17273	14842	3257	6.84910013844024	DS10
WASP0063344	543	4294	3533	759	6.50644567219153	DS10
WASP0063348	1541	11926	9705	2275	6.29785853341986	DS10
WASP0063349	1003	11642	9027	1437	9	DS10
WASP0063351	1234	9614	8368	1879	6.78119935170178	DS10
WASP0063352	2066	10126	10236	3290	4.95450145208132	DS10
WASP0063353	526	3258	2761	664	5.2490494296578	DS10
WASP0063354	665	5239	4584	880	6.89323308270677	DS10
WASP0063355	1417	9579	7848	1984	5.53846153846154	DS10
WASP0063356	479	3652	3162	645	6.60125260960334	DS10
WASP0063357	4866	34906	31327	7770	6.43793670365804	DS10
WASP0063358	658	4464	3903	916	5.93161094224924	DS10
WASP0063360	2140	14074	12692	3296	5.93084112149533	DS10
WASP0063361	342	2143	1969	392	5.75730994152047	DS10
WASP0063363	487	3324	2723	594	5.59137577002053	DS10
WASP0063365	490	2603	2411	707	4.92040816326531	DS10
WASP0063366	2847	22184	19536	4389	6.86195995785037	DS10
WASP0063367	955	6208	5543	1384	5.80418848167539	DS10
WASP0063369	419	2895	2441	533	5.82577565632458	DS10
WASP0063370	2144	12503	12194	3272	5.6875	DS10
WASP0063372	628	4432	4101	918	6.53025477707006	DS10
WASP0063373	631	3947	3555	861	5.63391442155309	DS10
WASP0063375	1369	10298	8947	2081	6.5354273192111	DS10
