cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WASP0033164	377	8024	5790	1391	15.3580901856764	DS20
WASP0033168	236	4229	3008	763	12.7457627118644	DS20
WASP0033172	181	2455	1274	326	7.03867403314917	DS20
WASP0033182	504	7637	5999	2095	11.9027777777778	DS20
WASP0033183	2921	73806	53523	11234	18.3235193426909	DS20
WASP0033187	160	2586	1611	372	10.06875	DS20
WASP0033193	1107	27201	20158	4434	18.2095754290876	DS20
WASP0033195	1306	24568	19975	5815	15.2947932618683	DS20
WASP0033197	1645	34526	28482	8174	17.3142857142857	DS20
WASP0033199	309	6366	4714	1265	15.2556634304207	DS20
WASP0033201	543	9087	7819	2365	14.3996316758748	DS20
WASP0033212	497	9237	6711	1871	13.5030181086519	DS20
WASP0033214	120	1749	649	138	5.40833333333333	DS20
WASP0033215	386	6500	4327	1218	11.2098445595855	DS20
WASP0033218	120	1713	793	211	6.60833333333333	DS20
WASP0033223	1994	34068	30773	10290	15.4327983951856	DS20
WASP0033224	607	10127	8816	2947	14.5238879736409	DS20
WASP0033227	839	17487	13726	3519	16.3599523241955	DS20
WASP0033230	310	3990	3584	1243	11.5612903225806	DS20
WASP0033238	1158	19031	16987	5426	14.6692573402418	DS20
WASP0033242	115	1556	760	180	6.60869565217391	DS20
WASP0033246	123	1154	601	141	4.88617886178862	DS20
WASP0033249	270	4904	3468	1043	12.8444444444444	DS20
WASP0033251	966	17730	14835	3990	15.3571428571429	DS20
WASP0033252	160	1749	1145	334	7.15625	DS20
WASP0033254	83	634	37	11	0.445783132530121	DS20
WASP0033257	311	6080	3754	922	12.0707395498392	DS20
WASP0033259	224	3339	2445	743	10.9151785714286	DS20
WASP0033260	591	9641	7133	2217	12.0693739424704	DS20
WASP0033261	106	1444	660	86	6.22641509433962	DS20
WASP0033263	900	17466	13623	3666	15.1366666666667	DS20
WASP0033271	230	3554	2455	608	10.6739130434783	DS20
WASP0033272	1773	35737	25598	6264	14.4376762549351	DS20
WASP0033273	521	8249	6630	1904	12.7255278310941	DS20
WASP0033275	288	4040	3129	841	10.8645833333333	DS20
WASP0033276	179	3014	2001	517	11.1787709497207	DS20
WASP0033277	264	4059	3426	1004	12.9772727272727	DS20
WASP0033281	1529	31314	21640	5944	14.1530412034009	DS20
WASP0033283	179	2440	1613	419	9.01117318435754	DS20
WASP0033295	148	2225	1253	324	8.46621621621622	DS20
WASP0033296	287	5178	3714	802	12.9407665505227	DS20
WASP0033297	362	4228	3441	1187	9.50552486187845	DS20
WASP0033299	182	2638	1516	485	8.32967032967033	DS20
WASP0033302	315	4264	3608	1153	11.4539682539683	DS20
WASP0033307	164	1555	712	249	4.34146341463415	DS20
WASP0033312	387	6496	5124	1383	13.2403100775194	DS20
WASP0033319	220	2500	1585	389	7.20454545454545	DS20
WASP0033320	477	6701	5787	1666	12.1320754716981	DS20
WASP0033321	143	2016	1056	247	7.38461538461539	DS20
WASP0033323	213	2736	1715	514	8.05164319248826	DS20
WASP0033327	188	2511	1077	234	5.72872340425532	DS20
WASP0033328	526	8151	7127	2296	13.5494296577947	DS20
WASP0033331	238	3354	2715	700	11.4075630252101	DS20
WASP0033332	847	14174	11549	3500	13.6351829988194	DS20
WASP0033342	159	1795	942	279	5.92452830188679	DS20
WASP0033343	460	5944	4932	1742	10.7217391304348	DS20
WASP0033352	1092	19176	14657	4574	13.4221611721612	DS20
WASP0033354	2176	30479	30305	11009	13.9269301470588	DS20
WASP0033355	528	6343	5320	1890	10.0757575757576	DS20
WASP0033356	257	4217	2819	644	10.9688715953307	DS20
WASP0033360	354	6499	5051	1241	14.2683615819209	DS20
WASP0033361	411	5047	3980	1411	9.68369829683698	DS20
WASP0033363	187	2300	1433	442	7.66310160427808	DS20
WASP0033365	260	3898	2661	753	10.2346153846154	DS20
WASP0033373	859	12468	10861	3729	12.6437718277066	DS20
WASP0033376	546	8625	7009	2118	12.8369963369963	DS20
WASP0033379	297	5600	3711	899	12.4949494949495	DS20
WASP0033382	272	5240	3050	763	11.2132352941176	DS20
WASP0034001	530	8209	5936	1574	11.2	DS20
WASP0034002	658	6391	6435	2369	9.77963525835866	DS20
WASP0034004	750	10527	8551	2354	11.4013333333333	DS20
WASP0034006	341	3922	3143	950	9.21700879765396	DS20
WASP0034008	2930	32115	33201	12842	11.3313993174061	DS20
WASP0034009	587	6352	5511	1918	9.38841567291312	DS20
WASP0034011	200	2027	1364	448	6.82	DS20
WASP0034018	837	10563	8915	2882	10.6511350059737	DS20
WASP0034024	388	4518	3791	1226	9.77061855670103	DS20
WASP0034025	1077	12214	11785	4264	10.9424326833798	DS20
WASP0034027	1154	13488	12161	4058	10.5381282495667	DS20
WASP0034028	447	4558	4322	1627	9.66890380313199	DS20
WASP0034029	837	8584	8798	3295	10.5113500597372	DS20
WASP0034030	442	4920	4326	1375	9.78733031674208	DS20
WASP0034031	506	5935	5104	1683	10.0869565217391	DS20
WASP0034033	252	2510	1998	737	7.92857142857143	DS20
WASP0034036	513	6831	5470	1553	10.6627680311891	DS20
WASP0034038	429	4469	3822	1475	8.90909090909091	DS20
WASP0034039	875	11000	9652	3058	11.0308571428571	DS20
WASP0034041	473	6416	5085	1282	10.7505285412262	DS20
WASP0034046	282	2705	2438	900	8.64539007092199	DS20
WASP0034047	111	823	284	95	2.55855855855856	DS20
WASP0034048	593	9696	6892	1602	11.6222596964587	DS20
WASP0034049	451	5022	4049	1314	8.97782705099778	DS20
WASP0034050	210	2377	1631	525	7.76666666666667	DS20
WASP0034053	594	8271	6656	1817	11.2053872053872	DS20
WASP0034054	510	4905	4611	1652	9.04117647058824	DS20
WASP0034058	192	1925	1476	446	7.6875	DS20
WASP0034060	285	2554	2347	833	8.23508771929825	DS20
WASP0034063	1022	12049	11509	3909	11.261252446184	DS20
WASP0034064	1197	15564	13415	4385	11.2071846282373	DS20
WASP0034065	1067	9141	10404	4276	9.75070290534208	DS20
WASP0034067	650	7396	6653	2140	10.2353846153846	DS20
WASP0034068	474	3891	4282	1844	9.0337552742616	DS20
WASP0034069	560	5679	5725	1912	10.2232142857143	DS20
WASP0034070	509	5989	5477	1927	10.7603143418468	DS20
WASP0034072	667	6533	6529	2485	9.78860569715143	DS20
WASP0034073	126	1194	777	273	6.16666666666667	DS20
WASP0034074	1006	12077	10940	3459	10.8747514910537	DS20
WASP0034075	821	9325	8737	3047	10.6419001218027	DS20
WASP0034076	259	2406	1991	734	7.68725868725869	DS20
WASP0034077	427	5778	4332	1161	10.1451990632318	DS20
WASP0034078	169	1724	1056	361	6.24852071005917	DS20
WASP0034079	765	7810	7496	2777	9.79869281045752	DS20
WASP0034085	117	855	416	159	3.55555555555556	DS20
WASP0034086	762	9853	8794	2919	11.5406824146982	DS20
WASP0034087	968	11417	9820	3165	10.1446280991736	DS20
WASP0034089	2024	23449	22611	7450	11.171442687747	DS20
WASP0034091	476	5297	4570	1486	9.60084033613445	DS20
WASP0034092	258	3401	2215	649	8.58527131782946	DS20
WASP0034094	282	2736	2337	728	8.28723404255319	DS20
WASP0034095	793	8606	8177	2491	10.3114754098361	DS20
WASP0034096	401	3982	3558	1191	8.87281795511222	DS20
WASP0034098	498	6462	4806	1510	9.65060240963855	DS20
WASP0034099	455	6193	4660	1301	10.2417582417582	DS20
WASP0034101	485	5330	4096	1132	8.44536082474227	DS20
WASP0034102	173	1815	1328	415	7.67630057803468	DS20
WASP0034105	128	928	601	192	4.6953125	DS20
WASP0034106	348	3547	3106	1389	8.92528735632184	DS20
WASP0034109	529	7159	5426	1347	10.2570888468809	DS20
WASP0034110	328	3212	2684	705	8.18292682926829	DS20
WASP0034111	1020	13200	11423	3783	11.1990196078431	DS20
WASP0034112	558	4815	4790	1852	8.584229390681	DS20
WASP0034113	521	6511	5830	1955	11.190019193858	DS20
WASP0034115	173	1438	1140	400	6.58959537572254	DS20
WASP0034116	108	871	498	203	4.61111111111111	DS20
WASP0034118	407	4302	4008	1392	9.84766584766585	DS20
WASP0034119	474	4986	4567	1351	9.63502109704641	DS20
WASP0034122	404	4461	4077	1424	10.0915841584158	DS20
WASP0034125	150	1508	1152	367	7.68	DS20
WASP0034130	338	3559	3318	977	9.81656804733728	DS20
WASP0034132	476	6819	4961	1410	10.422268907563	DS20
WASP0034134	90	605	306	109	3.4	DS20
WASP0034136	506	5439	5012	1808	9.90513833992095	DS20
WASP0034139	2099	25595	24008	8154	11.4378275369223	DS20
WASP0034140	928	12280	10754	3064	11.5883620689655	DS20
WASP0034141	254	2006	1906	750	7.50393700787402	DS20
WASP0034142	1217	11968	12431	4976	10.2144617912901	DS20
WASP0034144	1007	12662	10896	3422	10.8202581926514	DS20
WASP0034145	694	9275	7722	2291	11.1268011527378	DS20
WASP0034149	894	9785	9516	3371	10.6442953020134	DS20
WASP0034150	1022	12843	11624	3943	11.3737769080235	DS20
WASP0034153	257	3516	2406	630	9.36186770428016	DS20
WASP0034154	382	4086	3506	1187	9.17801047120419	DS20
WASP0034160	1421	18621	15832	5061	11.1414496833216	DS20
WASP0034162	579	6017	5732	2088	9.89982728842832	DS20
WASP0034163	330	3397	2896	1001	8.77575757575758	DS20
WASP0034165	825	9340	8934	3300	10.8290909090909	DS20
WASP0034167	187	2063	1444	403	7.72192513368984	DS20
WASP0034169	380	3623	3640	1377	9.57894736842105	DS20
WASP0034172	603	5777	5857	2306	9.71310116086235	DS20
WASP0034174	938	12438	10144	2940	10.8144989339019	DS20
WASP0034175	1286	14833	14366	5165	11.1710730948678	DS20
WASP0034176	1723	26495	21300	6655	12.3621590249565	DS20
WASP0034177	233	2374	1871	656	8.03004291845494	DS20
WASP0034178	909	12952	10792	3209	11.8723872387239	DS20
WASP0034179	371	3744	3222	1077	8.68463611859838	DS20
WASP0034181	913	12671	9937	2847	10.8838992332968	DS20
WASP0034183	2169	28121	24735	8069	11.4038727524205	DS20
WASP0034184	569	9572	6355	1465	11.1687170474517	DS20
WASP0034185	719	7805	7637	2804	10.6216968011127	DS20
WASP0034186	131	1326	957	309	7.30534351145038	DS20
WASP0034188	1304	22119	17234	4303	13.2162576687117	DS20
WASP0034190	290	2733	2495	888	8.60344827586207	DS20
WASP0034191	685	8071	6587	1908	9.61605839416058	DS20
WASP0034192	369	4115	3630	1265	9.83739837398374	DS20
WASP0034194	286	3304	2771	856	9.68881118881119	DS20
WASP0034198	535	6495	5659	1789	10.5775700934579	DS20
WASP0034202	169	1720	1288	437	7.62130177514793	DS20
WASP0034204	627	6978	6357	2112	10.1387559808612	DS20
WASP0034205	735	7197	7372	2701	10.0299319727891	DS20
WASP0034209	229	2503	2089	710	9.12227074235808	DS20
WASP0034210	402	5112	4083	1150	10.1567164179104	DS20
WASP0034214	640	7271	7145	2651	11.1640625	DS20
WASP0034215	137	1284	862	269	6.29197080291971	DS20
WASP0034216	871	14931	10980	3040	12.6061997703789	DS20
WASP0034217	727	8185	7241	2376	9.96011004126547	DS20
WASP0034218	307	3389	3193	1169	10.400651465798	DS20
WASP0034223	474	6760	5196	1393	10.9620253164557	DS20
WASP0034230	532	5780	5352	1945	10.0601503759398	DS20
WASP0034231	344	3555	2853	904	8.29360465116279	DS20
WASP0034232	111	1000	617	169	5.55855855855856	DS20
WASP0034233	506	5534	5338	1725	10.5494071146245	DS20
WASP0034235	570	5669	5649	2107	9.91052631578947	DS20
WASP0034239	740	7569	7808	2847	10.5513513513514	DS20
WASP0034240	116	834	508	173	4.37931034482759	DS20
WASP0034241	408	4111	4143	1516	10.1544117647059	DS20
WASP0034242	205	1999	1630	538	7.95121951219512	DS20
WASP0034245	415	6003	4397	1128	10.5951807228916	DS20
WASP0034252	411	4310	4267	1496	10.38199513382	DS20
WASP0034255	975	11661	10898	3831	11.1774358974359	DS20
WASP0034256	362	3657	3373	1087	9.31767955801105	DS20
WASP0034257	810	9932	8754	2839	10.8074074074074	DS20
WASP0034258	97	940	662	211	6.82474226804124	DS20
WASP0034259	1044	16070	12956	3406	12.4099616858238	DS20
WASP0034260	151	1305	1062	454	7.03311258278146	DS20
WASP0034263	605	7117	6144	2162	10.1553719008264	DS20
WASP0034264	801	12345	9407	2483	11.7440699126092	DS20
WASP0034265	609	8461	7234	2063	11.8784893267652	DS20
WASP0034266	409	3425	3586	1233	8.76772616136919	DS20
WASP0034267	467	4638	4696	1788	10.0556745182013	DS20
WASP0034269	273	2933	2409	809	8.82417582417583	DS20
WASP0034270	299	4075	3108	852	10.3946488294314	DS20
WASP0034271	596	8340	6577	1940	11.0352348993289	DS20
WASP0034272	407	4541	3962	1344	9.73464373464373	DS20
WASP0034273	597	7731	7095	2538	11.8844221105528	DS20
WASP0034274	556	6703	5878	1945	10.5719424460432	DS20
WASP0034276	653	8050	7604	2512	11.6447166921899	DS20
WASP0034278	772	7850	8145	3013	10.550518134715	DS20
WASP0034279	250	2838	1981	533	7.924	DS20
WASP0034280	299	3427	2824	772	9.44481605351171	DS20
WASP0034281	774	11272	8689	2385	11.2260981912145	DS20
WASP0034282	371	4657	3925	1255	10.5795148247978	DS20
WASP0034284	780	12426	9035	2265	11.5833333333333	DS20
WASP0034285	505	7682	5957	1636	11.7960396039604	DS20
WASP0034286	913	13817	10841	2623	11.8740416210296	DS20
WASP0034287	1232	18742	15010	4282	12.1834415584416	DS20
WASP0034290	485	4967	4906	1920	10.1154639175258	DS20
WASP0034293	249	3542	2550	645	10.2409638554217	DS20
WASP0034294	643	7493	6525	2286	10.1477449455677	DS20
WASP0034300	285	3549	2261	609	7.93333333333333	DS20
WASP0034301	728	8394	7746	2595	10.6401098901099	DS20
WASP0034302	1249	15277	13468	4278	10.7830264211369	DS20
WASP0034303	261	2790	1895	490	7.26053639846743	DS20
WASP0034304	449	5520	4939	1582	11	DS20
WASP0034305	497	5127	4865	1780	9.7887323943662	DS20
WASP0034307	433	4171	3896	1411	8.99769053117783	DS20
WASP0034309	1009	14182	11390	3116	11.2884043607532	DS20
WASP0034311	160	1424	938	351	5.8625	DS20
WASP0034314	400	4287	3934	1433	9.835	DS20
WASP0034316	988	11616	10338	3290	10.4635627530364	DS20
WASP0034317	1049	14490	11900	3538	11.3441372735939	DS20
WASP0034318	421	5436	3960	1194	9.4061757719715	DS20
WASP0034319	754	8053	7064	2177	9.36870026525199	DS20
WASP0034321	165	1828	1128	350	6.83636363636364	DS20
WASP0034323	774	7031	7256	2844	9.37467700258398	DS20
WASP0034325	396	4484	3684	1029	9.3030303030303	DS20
WASP0034327	1111	13069	11450	3291	10.3060306030603	DS20
WASP0034328	262	3384	2563	666	9.7824427480916	DS20
WASP0034330	538	7030	6068	2043	11.2788104089219	DS20
WASP0034332	626	8615	6958	1853	11.1150159744409	DS20
WASP0034333	1021	11173	10468	3548	10.2526934378061	DS20
WASP0034335	998	11182	10321	3485	10.3416833667335	DS20
WASP0034337	226	2403	1971	655	8.7212389380531	DS20
WASP0034341	207	2214	1920	717	9.27536231884058	DS20
WASP0034345	693	8198	6936	2206	10.008658008658	DS20
WASP0034346	479	5333	4642	1689	9.6910229645094	DS20
WASP0034350	1401	17881	15680	5009	11.192005710207	DS20
WASP0034352	174	1927	1353	436	7.77586206896552	DS20
WASP0034354	562	8294	6548	1811	11.6512455516014	DS20
WASP0034355	372	3617	2953	912	7.93817204301075	DS20
WASP0034356	553	5288	5285	1902	9.55696202531646	DS20
WASP0034357	612	6222	5966	2099	9.74836601307189	DS20
WASP0034358	273	2716	2693	975	9.86446886446886	DS20
WASP0034359	393	5139	3951	1146	10.0534351145038	DS20
WASP0034366	262	2252	1918	652	7.3206106870229	DS20
WASP0034368	898	12798	10303	3198	11.4732739420935	DS20
WASP0034369	502	6437	5514	1558	10.9840637450199	DS20
WASP0034373	1114	12221	11927	4393	10.7064631956912	DS20
WASP0034381	3338	54029	43331	12470	12.9811264230078	DS20
WASP0034383	822	10961	9350	2843	11.374695863747	DS20
WASP0034384	1828	21968	17484	4939	9.56455142231948	DS20
WASP0035001	219	2300	1879	473	8.57990867579909	DS20
WASP0035002	489	4924	4071	1159	8.32515337423313	DS20
WASP0035004	1936	20257	16881	5322	8.71952479338843	DS20
WASP0035008	2963	30831	25542	7764	8.62031724603443	DS20
WASP0035009	642	6318	5176	1577	8.06230529595016	DS20
WASP0035011	486	4871	3962	1148	8.1522633744856	DS20
WASP0035012	342	4146	3205	776	9.37134502923977	DS20
WASP0035014	850	8101	6806	2156	8.00705882352941	DS20
WASP0035015	180	1989	1390	253	7.72222222222222	DS20
WASP0035016	485	5984	4140	1098	8.5360824742268	DS20
WASP0035017	556	4347	4252	1437	7.64748201438849	DS20
WASP0035019	1716	18254	15725	4557	9.16375291375291	DS20
WASP0035021	557	6679	4822	1351	8.65709156193896	DS20
WASP0035022	1021	7868	7682	2648	7.52399608227228	DS20
WASP0035028	515	4781	4211	1289	8.17669902912621	DS20
WASP0035029	728	8276	6240	1708	8.57142857142857	DS20
WASP0035030	1152	10715	9149	2902	7.94184027777778	DS20
WASP0035031	483	5122	4040	1074	8.36438923395445	DS20
WASP0035032	612	5192	4690	1478	7.66339869281046	DS20
WASP0035033	954	11232	8798	2407	9.22222222222222	DS20
WASP0035035	460	6448	4586	1118	9.9695652173913	DS20
WASP0035036	2273	21834	18123	5745	7.97316322041355	DS20
WASP0035037	437	5607	4029	972	9.21967963386728	DS20
WASP0035038	486	4497	3951	1029	8.12962962962963	DS20
WASP0035040	1374	13733	11450	3712	8.33333333333333	DS20
WASP0035041	1182	12823	9894	2534	8.37055837563452	DS20
WASP0035042	448	3444	2881	897	6.43080357142857	DS20
WASP0035045	1165	7537	7964	3023	6.83605150214592	DS20
WASP0035046	220	1909	1617	428	7.35	DS20
WASP0035048	1001	9512	8102	2693	8.09390609390609	DS20
WASP0035049	1226	15290	11748	2905	9.58238172920065	DS20
WASP0035051	1124	12339	9887	2884	8.79626334519573	DS20
WASP0035057	455	4691	3758	1032	8.25934065934066	DS20
WASP0035058	1411	12762	11134	3560	7.89085754783841	DS20
WASP0035059	522	5662	4235	1231	8.11302681992337	DS20
WASP0035060	379	4490	3511	838	9.26385224274406	DS20
WASP0035064	510	5023	4227	1208	8.28823529411765	DS20
WASP0035066	693	7304	6310	1657	9.10533910533911	DS20
WASP0035068	2156	22055	18606	5799	8.62987012987013	DS20
WASP0035070	1969	15458	15018	5348	7.6272219400711	DS20
WASP0035071	329	2954	2424	688	7.3677811550152	DS20
WASP0035072	1342	11528	10289	3370	7.66691505216095	DS20
WASP0035073	1533	16107	13764	4181	8.97847358121331	DS20
WASP0035075	2464	26712	21178	6419	8.59496753246753	DS20
WASP0035076	817	5466	5415	2053	6.62790697674419	DS20
WASP0035077	1218	11413	9668	3151	7.9376026272578	DS20
WASP0035078	228	1881	1546	459	6.78070175438597	DS20
WASP0035084	1017	10138	8399	2626	8.25860373647984	DS20
WASP0035089	590	7485	5667	1346	9.60508474576271	DS20
WASP0035091	355	3235	2545	896	7.16901408450704	DS20
WASP0035093	391	3302	2796	912	7.15089514066496	DS20
WASP0035095	615	5704	4848	1505	7.88292682926829	DS20
WASP0035098	511	5125	4366	1357	8.5440313111546	DS20
WASP0035099	667	6534	5332	1637	7.99400299850075	DS20
WASP0035102	1615	17694	14067	3942	8.71021671826625	DS20
WASP0035103	610	7392	5942	1478	9.74098360655738	DS20
WASP0035104	330	3881	2929	718	8.87575757575758	DS20
WASP0035105	304	2991	2435	668	8.00986842105263	DS20
WASP0035106	430	4789	3817	1021	8.87674418604651	DS20
WASP0035107	764	6193	5777	2010	7.56151832460733	DS20
WASP0035112	352	2943	2416	773	6.86363636363636	DS20
WASP0035113	407	3979	3448	1031	8.47174447174447	DS20
WASP0035114	191	2031	1493	384	7.81675392670157	DS20
WASP0035117	289	3344	2416	623	8.3598615916955	DS20
WASP0035118	306	2925	2653	808	8.66993464052288	DS20
WASP0035119	2598	24353	21421	6992	8.24518860662048	DS20
WASP0035121	722	4064	4551	1754	6.30332409972299	DS20
WASP0035122	1141	9103	8275	3002	7.2524101665206	DS20
WASP0035127	297	2076	1895	551	6.38047138047138	DS20
WASP0035134	317	3218	2420	708	7.63406940063091	DS20
WASP0035135	679	5418	5025	1680	7.40058910162003	DS20
WASP0035136	260	2642	2238	595	8.60769230769231	DS20
WASP0035139	1077	9529	8595	2727	7.98050139275766	DS20
WASP0035140	244	2942	2134	512	8.74590163934426	DS20
WASP0035142	343	3251	2587	753	7.54227405247813	DS20
WASP0035143	1061	11273	8635	2487	8.13854853911404	DS20
WASP0035144	310	3060	2406	747	7.76129032258065	DS20
WASP0035145	1099	9287	8144	2660	7.41037306642402	DS20
WASP0035147	825	11373	8373	2038	10.1490909090909	DS20
WASP0035148	948	13339	9756	2435	10.2911392405063	DS20
WASP0035150	222	2452	1783	345	8.03153153153153	DS20
WASP0035151	1844	16971	14845	4801	8.05043383947939	DS20
WASP0035154	329	3470	2919	688	8.87234042553192	DS20
WASP0035155	1926	18596	16042	4914	8.32917964693666	DS20
WASP0035160	1460	13741	11468	3577	7.85479452054795	DS20
WASP0035161	2102	18613	15911	5230	7.56945765937203	DS20
WASP0035165	616	7888	5328	1577	8.64935064935065	DS20
WASP0035166	894	11746	8483	2164	9.48881431767338	DS20
WASP0035171	139	1468	988	229	7.10791366906475	DS20
WASP0035172	565	6551	4969	1447	8.79469026548673	DS20
WASP0035173	883	8191	6916	2360	7.83238958097395	DS20
WASP0035174	1196	13598	11066	3297	9.25250836120401	DS20
WASP0035176	1514	17940	14116	3811	9.32364597093791	DS20
WASP0035178	910	9294	7156	2165	7.86373626373626	DS20
WASP0035179	88	462	263	61	2.98863636363636	DS20
WASP0035180	520	6263	4569	1297	8.78653846153846	DS20
WASP0035181	772	8580	6847	1958	8.86917098445596	DS20
WASP0035182	1017	11117	8690	2612	8.54473942969518	DS20
WASP0035184	789	8463	7287	2069	9.23574144486692	DS20
WASP0035185	105	1262	859	188	8.18095238095238	DS20
WASP0035188	443	4008	3501	1040	7.90293453724605	DS20
WASP0035189	1512	18490	14308	3731	9.46296296296296	DS20
WASP0035190	1326	11337	10103	3379	7.61915535444947	DS20
WASP0035191	1221	11516	9796	2885	8.02293202293202	DS20
WASP0035192	470	6397	4592	1090	9.77021276595745	DS20
WASP0035193	213	1331	1475	615	6.92488262910798	DS20
WASP0035194	120	1076	816	190	6.8	DS20
WASP0035195	2172	20531	17414	5905	8.01749539594844	DS20
WASP0035197	1194	12229	9991	3117	8.36767169179229	DS20
WASP0035198	1069	12352	9588	2725	8.96913002806361	DS20
WASP0035200	1237	24428	15779	2701	12.7558609539208	DS20
WASP0035202	1993	16928	15664	5364	7.85950827897642	DS20
WASP0035203	896	7411	6553	2103	7.31361607142857	DS20
WASP0035207	572	4916	4304	1293	7.52447552447552	DS20
WASP0035208	1062	12105	9156	2751	8.62146892655367	DS20
